time,CAN_Rx_Error,Last_Fire_Result
1584085779,0,Fire_Successful
1584087346,0,Fire_Successful
1584087404,0,Fire_Successful
1584087514,0,Fire_Successful
1584087576,0,Fire_Successful
1584087634,0,Fire_Successful
1584087696,0,Fire_Successful
1584087754,0,Fire_Successful
1584087816,0,Fire_Successful
1584087874,0,Fire_Successful
1584087936,0,Fire_Successful
1584087994,0,Fire_Successful
1584088056,0,Fire_Successful
1584088113,0,Fire_Successful
1584088176,0,Fire_Successful
1584088233,0,Fire_Successful
1584088301,0,Fire_Successful
1584088359,0,Fire_Successful
1584093220,0,Fire_Successful
1584093277,0,Fire_Successful
1584093394,0,Fire_Successful
1584093457,0,Fire_Successful
1584093514,0,Fire_Successful
1584093577,0,Fire_Successful
1584093634,0,Fire_Successful
1584093696,0,Fire_Successful
1584093754,0,Fire_Successful
1584093816,0,Fire_Successful
1584093874,0,Fire_Successful
1584093936,0,Fire_Successful
1584093994,0,Fire_Successful
1584094056,0,Fire_Successful
1584094114,0,Fire_Successful
1584094177,0,Fire_Successful
1584094234,0,Fire_Successful
1584094306,0,Fire_Successful
1584099153,0,Fire_Successful
1584099214,0,Fire_Successful
1584099276,0,Fire_Successful
1584099333,0,Fire_Successful
1584099516,0,No_Main_Discharge
1584105154,0,No_Main_Discharge
1584166053,0,No_Main_Discharge
1584166115,0,No_Main_Discharge
1584166173,0,No_Main_Discharge
1584166235,0,No_Main_Discharge
1584166293,0,No_Main_Discharge
1584166355,0,No_Main_Discharge
1584166413,0,No_Main_Discharge
1584166475,0,No_Main_Discharge
1584166600,0,No_Main_Discharge
1584166658,0,No_Main_Discharge
1584166715,0,No_Main_Discharge
1584166773,0,No_Main_Discharge
1584166845,0,No_Main_Discharge
1584166902,0,No_Main_Discharge
1584166960,0,No_Main_Discharge
1584169894,0,No_Main_Discharge
1584169965,0,No_Main_Discharge
1584170023,0,No_Main_Discharge
1584170081,0,No_Main_Discharge
1584170138,0,No_Main_Discharge
1584170196,0,No_Main_Discharge
1584170253,0,No_Main_Discharge
1584171346,0,No_Main_Discharge
1584171404,0,No_Main_Discharge
1584171461,0,No_Main_Discharge
1584171763,0,No_Main_Discharge
1584171821,0,No_Main_Discharge
1584171878,0,No_Main_Discharge
1584171937,0,No_Main_Discharge
1584171994,0,No_Main_Discharge
1584172056,0,No_Main_Discharge
1584172114,0,No_Main_Discharge
1584172176,0,No_Main_Discharge
1584172234,0,No_Main_Discharge
1584172296,0,No_Main_Discharge
1584172354,0,No_Main_Discharge
1584172416,0,No_Main_Discharge
1584172474,0,No_Main_Discharge
1584172536,0,No_Main_Discharge
1584172593,0,No_Main_Discharge
1584172713,0,No_Main_Discharge
1584172777,0,No_Main_Discharge
1584172834,0,No_Main_Discharge
1584175725,0,No_Main_Discharge
1584175782,0,No_Main_Discharge
1584175840,0,No_Main_Discharge
1584175897,0,No_Main_Discharge
1584175955,0,No_Main_Discharge
1584176027,0,No_Main_Discharge
1584177756,0,No_Main_Discharge
1584177813,0,No_Main_Discharge
1584177875,0,No_Main_Discharge
1584177933,0,No_Main_Discharge
1584177995,0,No_Main_Discharge
1584178053,0,No_Main_Discharge
1584183753,0,No_Main_Discharge
1584183815,0,No_Main_Discharge
1584183873,0,No_Main_Discharge
1584183935,0,No_Main_Discharge
1584183997,0,No_Main_Discharge
1584184055,0,No_Main_Discharge
1584184117,0,No_Main_Discharge
1584184175,0,No_Main_Discharge
1584184237,0,No_Main_Discharge
1584184294,0,No_Main_Discharge
1584184357,0,No_Main_Discharge
1584184414,0,No_Main_Discharge
1584184477,0,No_Main_Discharge
1584185321,0,No_Main_Discharge
1584185436,0,No_Main_Discharge
1584185494,0,No_Main_Discharge
1584188025,0,No_Main_Discharge
1584188082,0,No_Main_Discharge
1584188140,0,No_Main_Discharge
1584188197,0,No_Main_Discharge
1584188255,0,No_Main_Discharge
1584188313,0,No_Main_Discharge
1584188384,0,No_Main_Discharge
1584188442,0,No_Main_Discharge
1584188499,0,No_Main_Discharge
1584188557,0,No_Main_Discharge
1584188615,0,No_Main_Discharge
1584188686,0,No_Main_Discharge
1584188744,0,No_Main_Discharge
1584188801,0,No_Main_Discharge
1584188859,0,No_Main_Discharge
1584189463,0,No_Main_Discharge
1584189521,0,No_Main_Discharge
1584189578,0,No_Main_Discharge
1584189636,0,No_Main_Discharge
1584189693,0,No_Main_Discharge
1584189765,0,No_Main_Discharge
1584189823,0,No_Main_Discharge
1584189880,0,No_Main_Discharge
1584189938,0,No_Main_Discharge
1584189995,0,No_Main_Discharge
1584190053,0,No_Main_Discharge
1584190182,0,No_Main_Discharge
1584194266,0,No_Main_Discharge
1584194324,0,No_Main_Discharge
1584194381,0,No_Main_Discharge
1584194439,0,No_Main_Discharge
1584194554,0,No_Main_Discharge
1584194626,0,No_Main_Discharge
1584194683,0,No_Main_Discharge
1584195460,0,No_Main_Discharge
1584195575,0,No_Main_Discharge
1584195647,0,No_Main_Discharge
1584200320,0,No_Main_Discharge
1584200378,0,No_Main_Discharge
1584200565,0,No_Main_Discharge
1584216700,0,No_Main_Discharge
1584216815,0,No_Main_Discharge
1584216873,0,No_Main_Discharge
1584216944,0,No_Main_Discharge
1584218196,0,No_Main_Discharge
1584218253,0,No_Main_Discharge
1584222337,0,No_Main_Discharge
1584222467,0,No_Main_Discharge
1584222524,0,No_Main_Discharge
1584222754,0,No_Main_Discharge
1584222826,0,No_Main_Discharge
1584224796,0,No_Main_Discharge
1584224854,0,No_Main_Discharge
1584225041,0,No_Main_Discharge
1584228276,0,No_Main_Discharge
1584228334,0,No_Main_Discharge
1584228406,0,No_Main_Discharge
1584228463,0,No_Main_Discharge
1584228521,0,No_Main_Discharge
1584228578,0,No_Main_Discharge
1584228636,0,No_Main_Discharge
1584230621,0,No_Main_Discharge
1584230678,0,No_Main_Discharge
1584230793,0,No_Main_Discharge
1584230923,0,No_Main_Discharge
1584230980,0,No_Main_Discharge
1584231038,0,No_Main_Discharge
1584231095,0,No_Main_Discharge
1584233195,0,No_Main_Discharge
1584233267,0,No_Main_Discharge
1584233324,0,No_Main_Discharge
1584233382,0,No_Main_Discharge
1584233439,0,No_Main_Discharge
1584234101,0,No_Main_Discharge
1584234158,0,No_Main_Discharge
1584234216,0,No_Main_Discharge
1584234273,0,No_Main_Discharge
1584234345,0,No_Main_Discharge
1584236617,0,No_Main_Discharge
1584236675,0,No_Main_Discharge
1584236747,0,No_Main_Discharge
1584236804,0,No_Main_Discharge
1584238904,0,No_Main_Discharge
1584238961,0,No_Main_Discharge
1584239019,0,No_Main_Discharge
1584239077,0,No_Main_Discharge
1584239134,0,No_Main_Discharge
1584239206,0,No_Main_Discharge
1584239263,0,No_Main_Discharge
1584239321,0,No_Main_Discharge
1584239379,0,No_Main_Discharge
1584239436,0,No_Main_Discharge
1584239494,0,No_Main_Discharge
1584239565,0,No_Main_Discharge
1584239623,0,No_Main_Discharge
1584240040,0,No_Main_Discharge
1584240098,0,No_Main_Discharge
1584240155,0,No_Main_Discharge
1584240213,0,No_Main_Discharge
1584240285,0,No_Main_Discharge
1584240457,0,No_Main_Discharge
1584242557,0,No_Main_Discharge
1584242614,0,No_Main_Discharge
1584242744,0,No_Main_Discharge
1584244599,0,No_Main_Discharge
1584244656,0,No_Main_Discharge
1584244714,0,No_Main_Discharge
1584244786,0,No_Main_Discharge
1584244843,0,No_Main_Discharge
1584244901,0,No_Main_Discharge
1584244958,0,No_Main_Discharge
1584245016,0,No_Main_Discharge
1584245073,0,No_Main_Discharge
1584245145,0,No_Main_Discharge
1584245203,0,No_Main_Discharge
1584245318,0,No_Main_Discharge
1584245375,0,No_Main_Discharge
1584245433,0,No_Main_Discharge
1584245979,0,No_Main_Discharge
1584246037,0,No_Main_Discharge
1584246094,0,No_Main_Discharge
1584248381,0,No_Main_Discharge
1584248438,0,No_Main_Discharge
1584248553,0,No_Main_Discharge
1584248625,0,No_Main_Discharge
1584248683,0,No_Main_Discharge
1584248740,0,No_Main_Discharge
1584248798,0,No_Main_Discharge
1584250294,0,No_Main_Discharge
1584250365,0,No_Main_Discharge
1584250416,0,No_Main_Discharge
1584250473,0,No_Main_Discharge
1584250536,0,No_Main_Discharge
1584250593,0,No_Main_Discharge
1584250655,0,No_Main_Discharge
1584250713,0,No_Main_Discharge
1584250775,0,No_Main_Discharge
1584250833,0,No_Main_Discharge
1584250895,0,No_Main_Discharge
1584250953,0,No_Main_Discharge
1584251015,0,No_Main_Discharge
1584251073,0,No_Main_Discharge
1584251135,0,No_Main_Discharge
1584251256,0,No_Main_Discharge
1584251323,0,No_Main_Discharge
1584251380,0,No_Main_Discharge
1584254386,0,No_Main_Discharge
1584254443,0,No_Main_Discharge
1584254501,0,No_Main_Discharge
1584254559,0,No_Main_Discharge
1584254616,0,No_Main_Discharge
1584254674,0,No_Main_Discharge
1584254745,0,No_Main_Discharge
1584256184,0,No_Main_Discharge
1584256299,0,No_Main_Discharge
1584256356,0,No_Main_Discharge
1584256417,0,No_Main_Discharge
1584256537,0,Fire_Successful
1584256594,0,Fire_Successful
1584256657,0,Fire_Successful
1584256714,0,Fire_Successful
1584256776,0,Fire_Successful
1584256834,0,Fire_Successful
1584256896,0,Fire_Successful
1584257016,0,Fire_Successful
1584257262,0,Fire_Successful
1584260195,0,Fire_Successful
1584260325,0,Fire_Successful
1584260382,0,Fire_Successful
1584260440,0,Fire_Successful
1584260497,0,Fire_Successful
1584262122,0,Fire_Successful
1584262180,0,Fire_Successful
1584262237,0,Fire_Successful
1584262295,0,Fire_Successful
1584262367,0,Fire_Successful
1584262424,0,Fire_Successful
1584262482,0,Fire_Successful
1584262539,0,Fire_Successful
1584262597,0,Fire_Successful
1584262654,0,Fire_Successful
1584262726,0,Fire_Successful
1584262784,0,Fire_Successful
1584262841,0,Fire_Successful
1584262899,0,Fire_Successful
1584262956,0,Fire_Successful
1584263086,0,Fire_Successful
1584263143,0,Fire_Successful
1584263258,0,Fire_Successful
1584267995,0,Fire_Successful
1584268056,0,Fire_Successful
1584268113,0,Fire_Successful
1584268175,0,Fire_Successful
1584268233,0,Fire_Successful
1584268295,0,Fire_Successful
1584334956,0,Fire_Successful
1584335013,0,Fire_Successful
1584335076,0,Fire_Successful
1584335133,0,Fire_Successful
1584335196,0,Fire_Successful
1584335253,0,Fire_Successful
1584335316,0,Fire_Successful
1584335373,0,Fire_Successful
1584335435,0,Fire_Successful
1584335493,0,Fire_Successful
1584335681,0,Fire_Successful
1584338744,0,Fire_Successful
1584338801,0,Fire_Successful
1584338859,0,Fire_Successful
1584338916,0,Fire_Successful
1584339046,0,Fire_Successful
1584339103,0,Fire_Successful
1584339161,0,Fire_Successful
1584339218,0,Fire_Successful
1584340657,0,Fire_Successful
1584340717,0,Fire_Successful
1584340775,0,Fire_Successful
1584340837,0,Fire_Successful
1584340894,0,Fire_Successful
1584340957,0,Fire_Successful
1584341077,0,Fire_Successful
1584341134,0,Fire_Successful
1584346774,0,Fire_Successful
1584346836,0,Fire_Successful
1584346894,0,No_Main_Discharge
1584346956,0,No_Main_Discharge
1584352536,0,No_Main_Discharge
1584352594,0,No_Main_Discharge
1584352656,0,No_Main_Discharge
1584352714,0,No_Main_Discharge
1584352776,0,No_Main_Discharge
1584352833,0,No_Main_Discharge
1584352896,0,No_Main_Discharge
1584352953,0,No_Main_Discharge
1584353016,0,No_Main_Discharge
1584353073,0,No_Main_Discharge
1584353136,0,No_Main_Discharge
1584353256,0,No_Main_Discharge
1584353314,0,No_Main_Discharge
1584353386,0,No_Main_Discharge
1584353443,0,No_Main_Discharge
1584357096,0,No_Main_Discharge
1584357153,0,No_Main_Discharge
1584357283,0,No_Main_Discharge
1584357340,0,No_Main_Discharge
1584357398,0,No_Main_Discharge
1584357455,0,No_Main_Discharge
1584357513,0,No_Main_Discharge
1584357585,0,No_Main_Discharge
1584357642,0,No_Main_Discharge
1584357757,0,No_Main_Discharge
1584358361,0,No_Main_Discharge
1584358419,0,No_Main_Discharge
1584358474,0,No_Main_Discharge
1584358537,0,No_Main_Discharge
1584358594,0,No_Main_Discharge
1584358657,0,No_Main_Discharge
1584503986,0,No_Main_Discharge
1584504043,0,No_Main_Discharge
