time,BDOT_Voltage_Min,BDOT_Voltage_Max,BDOT_Voltage_Avg
1582983894,0.036000000000000004,0.06,0.044
1582983956,0.036000000000000004,0.06,0.044
1582984014,0.036000000000000004,0.06,0.044
1582984076,0.036000000000000004,0.06,0.044
1582984134,0.036000000000000004,0.06,0.044
1582984196,0.036000000000000004,0.06,0.044
1582984253,0.036000000000000004,0.06,0.044
1582984316,0.036000000000000004,0.06,0.044
1582984373,0.036000000000000004,0.06,0.044
1582984436,0.036000000000000004,0.06,0.044
1582984493,0.036000000000000004,0.06,0.044
1582984556,0.036000000000000004,0.06,0.044
1582984613,0.036000000000000004,0.06,0.044
1582989776,0.036000000000000004,0.06,0.044
1582989833,0.036000000000000004,0.06,0.044
1582989896,0.036000000000000004,0.06,0.044
1582989953,0.036000000000000004,0.06,0.044
1582990016,0.036000000000000004,0.06,0.044
1582990073,0.036000000000000004,0.06,0.044
1582990136,0.036000000000000004,0.06,0.044
1582990193,0.036000000000000004,0.06,0.044
1582990255,0.036000000000000004,0.06,0.044
1582990313,0.036000000000000004,0.06,0.044
1582990375,0.036000000000000004,0.06,0.044
1582990433,0.036000000000000004,0.06,0.044
1582990495,0.036000000000000004,0.06,0.044
1582995475,0.036000000000000004,0.06,0.044
1582995533,0.036000000000000004,0.06,0.044
1582995595,0.036000000000000004,0.06,0.044
1582995652,0.036000000000000004,0.06,0.044
1582995715,0.036000000000000004,0.06,0.044
1582995772,0.036000000000000004,0.06,0.044
1582995835,0.036000000000000004,0.06,0.044
1582995892,0.036000000000000004,0.06,0.044
1582995954,0.036000000000000004,0.06,0.044
1582996012,0.036000000000000004,0.06,0.044
1582996074,0.036000000000000004,0.06,0.044
1582996132,0.036000000000000004,0.06,0.044
1582996194,0.036000000000000004,0.06,0.044
1582996256,0.036000000000000004,0.06,0.044
1582996314,0.036000000000000004,0.06,0.044
1583074016,0.036000000000000004,0.06,0.044
1583074073,0.036000000000000004,0.06,0.044
1583074136,0.036000000000000004,0.06,0.044
1583074193,0.036000000000000004,0.06,0.044
1583074256,0.036000000000000004,0.06,0.044
1583074313,0.036000000000000004,0.06,0.044
1583074375,0.036000000000000004,0.06,0.044
1583074433,0.036000000000000004,0.06,0.044
1583074495,0.036000000000000004,0.06,0.044
1583074553,0.036000000000000004,0.06,0.044
1583074615,0.036000000000000004,0.06,0.044
1583074673,0.036000000000000004,0.06,0.044
1583074735,0.036000000000000004,0.06,0.044
1583074793,0.036000000000000004,0.06,0.044
1583074855,0.036000000000000004,0.06,0.044
1583080016,0.036000000000000004,0.06,0.044
1583080073,0.036000000000000004,0.06,0.044
1583080136,0.036000000000000004,0.06,0.044
1583080193,0.036000000000000004,0.06,0.044
1583080256,0.036000000000000004,0.06,0.044
1583080313,0.036000000000000004,0.06,0.044
1583080375,0.036000000000000004,0.06,0.044
1583080433,0.036000000000000004,0.06,0.044
1583080495,0.036000000000000004,0.06,0.044
1583080553,0.036000000000000004,0.06,0.044
1583080615,0.036000000000000004,0.06,0.044
1583080673,0.036000000000000004,0.06,0.044
1583080735,0.036000000000000004,0.06,0.044
1583248914,0.036000000000000004,0.06,0.044
1583248976,0.036000000000000004,0.06,0.044
1583249034,0.036000000000000004,0.06,0.044
1583249096,0.036000000000000004,0.06,0.044
1583249154,0.036000000000000004,0.06,0.044
1583249216,0.036000000000000004,0.06,0.044
1583249274,0.036000000000000004,0.06,0.044
1583249336,0.036000000000000004,0.06,0.044
1583249394,0.036000000000000004,0.06,0.044
1583254734,0.036000000000000004,0.06,0.044
1583254796,0.036000000000000004,0.06,0.044
1583254854,0.036000000000000004,0.06,0.044
1583254916,0.036000000000000004,0.06,0.044
1583254974,0.036000000000000004,0.06,0.044
1583255036,0.036000000000000004,0.06,0.044
1583255094,0.036000000000000004,0.06,0.044
1583255156,0.036000000000000004,0.06,0.044
1583255213,0.036000000000000004,0.06,0.044
1583508233,0.036000000000000004,0.06,0.044
1583508295,0.036000000000000004,0.06,0.044
1583508352,0.036000000000000004,0.06,0.044
1583508415,0.036000000000000004,0.06,0.044
1583508472,0.036000000000000004,0.06,0.044
1583508535,0.036000000000000004,0.06,0.044
1583508592,0.036000000000000004,0.06,0.044
1583569013,0.036000000000000004,0.06,0.044
1583569075,0.036000000000000004,0.06,0.044
1583569133,0.036000000000000004,0.06,0.044
1583569195,0.036000000000000004,0.06,0.044
1583569253,0.036000000000000004,0.06,0.044
1583569315,0.036000000000000004,0.06,0.044
1583569373,0.036000000000000004,0.06,0.044
1583569435,0.036000000000000004,0.06,0.044
1583569492,0.036000000000000004,0.06,0.044
1583569555,0.036000000000000004,0.06,0.044
1583997056,0.036000000000000004,0.06,0.044
1583997114,0.036000000000000004,0.06,0.044
1583997176,0.036000000000000004,0.06,0.044
1583997233,0.036000000000000004,0.06,0.044
1583997296,0.036000000000000004,0.06,0.044
1583997353,0.036000000000000004,0.06,0.044
1583997416,0.036000000000000004,0.06,0.044
1583997473,0.036000000000000004,0.06,0.044
1583997536,0.036000000000000004,0.06,0.044
1583997593,0.036000000000000004,0.06,0.044
1583997655,0.036000000000000004,0.06,0.044
1583997713,0.036000000000000004,0.06,0.044
1584002993,0.036000000000000004,0.06,0.044
1584003055,0.036000000000000004,0.06,0.044
1584003113,0.036000000000000004,0.06,0.044
1584003175,0.036000000000000004,0.06,0.044
1584003233,0.036000000000000004,0.06,0.044
1584003295,0.036000000000000004,0.06,0.044
1584003352,0.036000000000000004,0.06,0.044
1584003415,0.036000000000000004,0.06,0.044
1584003472,0.036000000000000004,0.06,0.044
1584003535,0.036000000000000004,0.06,0.044
1584003592,0.036000000000000004,0.06,0.044
1584003655,0.036000000000000004,0.06,0.044
1584087514,0.036000000000000004,0.06,0.044
1584087576,0.036000000000000004,0.06,0.044
1584087634,0.036000000000000004,0.06,0.044
1584087696,0.036000000000000004,0.06,0.044
1584087754,0.036000000000000004,0.06,0.044
1584087816,0.036000000000000004,0.06,0.044
1584087874,0.036000000000000004,0.06,0.044
1584087936,0.036000000000000004,0.06,0.044
1584087994,0.036000000000000004,0.06,0.044
1584088056,0.036000000000000004,0.06,0.044
1584088113,0.036000000000000004,0.06,0.044
1584088176,0.036000000000000004,0.06,0.044
1584088233,0.036000000000000004,0.06,0.044
1584093394,0.036000000000000004,0.06,0.044
1584093457,0.036000000000000004,0.06,0.044
1584093514,0.036000000000000004,0.06,0.044
1584093577,0.036000000000000004,0.06,0.044
1584093634,0.036000000000000004,0.06,0.044
1584093696,0.036000000000000004,0.06,0.044
1584093754,0.036000000000000004,0.06,0.044
1584093816,0.036000000000000004,0.06,0.044
1584093874,0.036000000000000004,0.06,0.044
1584093936,0.036000000000000004,0.06,0.044
1584093994,0.036000000000000004,0.06,0.044
1584094056,0.036000000000000004,0.06,0.044
1584094114,0.036000000000000004,0.06,0.044
1584099214,0.036000000000000004,0.06,0.044
1584099276,0.036000000000000004,0.06,0.044
1584099333,0.036000000000000004,0.06,0.044
1584099396,0.036000000000000004,0.06,0.044
1584099453,0.036000000000000004,0.06,0.044
1584099516,0.036000000000000004,0.06,0.044
1584099573,0.036000000000000004,0.06,0.044
1584099636,0.036000000000000004,0.06,0.044
1584099693,0.036000000000000004,0.06,0.044
1584099755,0.036000000000000004,0.06,0.044
1584099813,0.036000000000000004,0.06,0.044
1584099875,0.036000000000000004,0.06,0.044
1584099933,0.036000000000000004,0.06,0.044
1584099995,0.036000000000000004,0.06,0.044
1584105034,0.036000000000000004,0.06,0.044
1584105097,0.036000000000000004,0.06,0.044
1584105154,0.036000000000000004,0.06,0.044
1584105216,0.036000000000000004,0.06,0.044
1584105274,0.036000000000000004,0.06,0.044
1584105336,0.036000000000000004,0.06,0.044
1584105394,0.036000000000000004,0.06,0.044
1584105456,0.036000000000000004,0.06,0.044
1584105514,0.036000000000000004,0.06,0.044
1584105576,0.036000000000000004,0.06,0.044
1584105634,0.036000000000000004,0.06,0.044
1584165996,0.036000000000000004,0.06,0.044
1584166053,0.04,0.052000000000000005,0.044
1584166115,0.04,0.052000000000000005,0.044
1584166173,0.04,0.052000000000000005,0.044
1584166235,0.04,0.052000000000000005,0.044
1584166293,0.04,0.052000000000000005,0.044
1584166355,0.04,0.052000000000000005,0.044
1584166417,0.04,0.052000000000000005,0.044
1584166475,0.04,0.052000000000000005,0.044
1584171937,0.04,0.052000000000000005,0.044
1584171994,0.04,0.052000000000000005,0.044
1584172056,0.04,0.052000000000000005,0.044
1584172114,0.04,0.052000000000000005,0.044
1584172176,0.04,0.052000000000000005,0.044
1584172234,0.04,0.052000000000000005,0.044
1584172296,0.04,0.052000000000000005,0.044
1584172354,0.04,0.052000000000000005,0.044
1584172416,0.04,0.052000000000000005,0.044
1584172474,0.04,0.052000000000000005,0.044
1584172536,0.04,0.052000000000000005,0.044
1584172593,0.04,0.052000000000000005,0.044
1584172713,0.04,0.052000000000000005,0.044
1584177756,0.04,0.052000000000000005,0.044
1584177813,0.04,0.052000000000000005,0.044
1584177875,0.04,0.052000000000000005,0.044
1584177933,0.04,0.052000000000000005,0.044
1584177995,0.04,0.052000000000000005,0.044
1584178058,0.04,0.052000000000000005,0.044
1584178115,0.04,0.052000000000000005,0.044
1584178177,0.04,0.052000000000000005,0.044
1584178235,0.04,0.052000000000000005,0.044
1584178297,0.04,0.052000000000000005,0.044
1584178355,0.04,0.052000000000000005,0.044
1584178417,0.04,0.052000000000000005,0.044
1584178475,0.04,0.052000000000000005,0.044
1584183695,0.04,0.052000000000000005,0.044
1584183758,0.04,0.052000000000000005,0.044
1584183815,0.04,0.052000000000000005,0.044
1584183877,0.04,0.052000000000000005,0.044
1584183935,0.04,0.052000000000000005,0.044
1584183997,0.04,0.052000000000000005,0.044
1584184055,0.04,0.052000000000000005,0.044
1584184117,0.04,0.052000000000000005,0.044
1584184175,0.04,0.052000000000000005,0.044
1584184237,0.04,0.052000000000000005,0.044
1584184294,0.04,0.052000000000000005,0.044
1584184357,0.04,0.052000000000000005,0.044
1584184414,0.04,0.052000000000000005,0.044
1584250416,0.04,0.052000000000000005,0.044
1584250473,0.04,0.06,0.044
1584250536,0.04,0.06,0.044
1584250593,0.04,0.052000000000000005,0.044
1584250655,0.04,0.052000000000000005,0.044
1584250713,0.04,0.052000000000000005,0.044
1584250775,0.04,0.052000000000000005,0.044
1584250833,0.04,0.052000000000000005,0.044
1584250895,0.04,0.052000000000000005,0.044
1584250953,0.04,0.052000000000000005,0.044
1584251015,0.04,0.052000000000000005,0.044
1584251077,0.04,0.052000000000000005,0.044
1584251135,0.04,0.052000000000000005,0.044
1584256369,0.04,0.052000000000000005,0.044
1584256417,0.04,0.048,0.044
1584256474,0.04,0.052000000000000005,0.044
1584256537,0.04,0.052000000000000005,0.044
1584256594,0.04,0.052000000000000005,0.044
1584256657,0.04,0.052000000000000005,0.044
1584256714,0.04,0.052000000000000005,0.044
1584256776,0.04,0.052000000000000005,0.044
1584256834,0.04,0.052000000000000005,0.044
1584256896,0.04,0.052000000000000005,0.044
1584257016,0.04,0.052000000000000005,0.044
1584267995,0.04,0.06,0.044
1584268056,0.04,0.06,0.044
1584268113,0.04,0.06,0.044
1584268175,0.04,0.06,0.044
1584268233,0.04,0.06,0.044
1584268295,0.04,0.06,0.044
1584268358,0.04,0.06,0.044
1584268415,0.04,0.06,0.044
1584268477,0.04,0.06,0.044
1584268535,0.04,0.06,0.044
1584268597,0.04,0.06,0.044
1584268655,0.04,0.06,0.044
1584268717,0.04,0.06,0.044
1584334893,0.04,0.06,0.044
1584334956,0.04,0.06,0.044
1584335013,0.04,0.06,0.044
1584335076,0.04,0.06,0.044
1584335133,0.04,0.06,0.044
1584335196,0.04,0.06,0.044
1584335253,0.04,0.06,0.044
1584335316,0.04,0.06,0.044
1584335373,0.04,0.06,0.044
1584335435,0.04,0.06,0.044
1584335493,0.04,0.06,0.044
1584340717,0.04,0.06,0.044
1584340775,0.04,0.06,0.044
1584340837,0.04,0.06,0.044
1584340894,0.04,0.06,0.044
1584340957,0.04,0.06,0.044
1584341077,0.04,0.06,0.044
1584341134,0.04,0.06,0.044
1584341196,0.04,0.06,0.044
1584341254,0.04,0.06,0.044
1584341316,0.04,0.06,0.044
1584341374,0.04,0.06,0.044
1584346654,0.04,0.06,0.044
1584346717,0.04,0.06,0.044
1584346774,0.04,0.06,0.044
1584346836,0.04,0.06,0.044
1584346894,0.04,0.06,0.044
1584346956,0.04,0.06,0.044
1584347014,0.04,0.06,0.044
1584347076,0.04,0.06,0.044
1584347134,0.04,0.06,0.044
1584347196,0.04,0.06,0.044
1584347253,0.04,0.06,0.044
1584347316,0.04,0.06,0.044
1584352536,0.04,0.06,0.044
1584352594,0.04,0.06,0.044
1584352656,0.04,0.052000000000000005,0.044
1584352714,0.04,0.052000000000000005,0.044
1584352776,0.04,0.052000000000000005,0.044
1584352833,0.04,0.052000000000000005,0.044
1584352896,0.04,0.052000000000000005,0.044
1584352953,0.04,0.052000000000000005,0.044
1584353016,0.04,0.052000000000000005,0.044
1584353073,0.04,0.052000000000000005,0.044
1584353136,0.04,0.052000000000000005,0.044
1584358474,0.04,0.052000000000000005,0.044
1584358537,0.04,0.052000000000000005,0.044
1584358594,0.04,0.052000000000000005,0.044
1584358657,0.04,0.052000000000000005,0.044
1584358714,0.04,0.052000000000000005,0.044
1584358777,0.04,0.052000000000000005,0.044
1584358834,0.04,0.052000000000000005,0.044
1584358896,0.04,0.052000000000000005,0.044
1584358954,0.04,0.052000000000000005,0.044
1584359016,0.04,0.052000000000000005,0.044
1584762937,0.036000000000000004,0.06,0.044
1584762995,0.036000000000000004,0.06,0.044
1584763057,0.036000000000000004,0.06,0.044
1584763115,0.036000000000000004,6.744,2.052
1584763177,0.036000000000000004,6.744,6.724
1584763234,0.036000000000000004,6.744,6.696
1584763297,0.036000000000000004,6.744,6.676
1584763354,0.036000000000000004,6.744,6.672
1584763417,0.036000000000000004,6.744,6.664
1584763474,0.036000000000000004,6.744,6.66
1584763537,0.036000000000000004,6.744,6.66
1584763594,0.036000000000000004,6.744,6.656000000000001
1584763656,0.036000000000000004,6.744,6.652
1584763714,0.036000000000000004,6.744,6.652
1584768937,0.036000000000000004,6.776,6.684
1584768994,0.036000000000000004,6.776,6.676
1584769057,0.036000000000000004,6.776,6.668
1584769114,0.036000000000000004,6.776,6.664
1584769176,0.036000000000000004,6.776,6.66
1584769234,0.036000000000000004,6.776,6.656000000000001
1584769296,6.644,6.66,6.652
1584769354,6.644,6.66,6.652
1584769536,6.636,6.66,6.648000000000001
1584769714,6.636,6.66,6.644
1584847425,6.532,6.996,6.808
1584847545,6.532,6.996,6.828
1584847602,6.532,6.996,6.768
1584847665,6.724,6.748,6.736
1584847722,6.712,6.748,6.724
1584847785,6.712,6.78,6.748
1584847842,6.708,6.78,6.732
1584847904,6.684,6.78,6.7
1584847962,6.672,6.78,6.684
1584848024,6.66,6.78,6.672
1584848087,6.652,6.78,6.664
1584848144,6.648000000000001,6.78,6.656000000000001
1584853365,6.5920000000000005,6.936,6.848
1584853423,6.768,6.776,6.768
1584853485,6.728,6.764,6.744
1584853543,6.7,6.712,6.708
1584853605,6.68,6.712,6.696
1584853663,6.668,6.712,6.68
1584853725,6.66,6.712,6.672
1584853782,6.652,6.712,6.664
1584853845,6.644,6.712,6.656000000000001
1584853965,6.6080000000000005,6.712,6.636
1584854027,6.604,6.712,6.628
1584854085,6.604,6.712,6.6240000000000006
1584854147,6.604,6.712,6.6240000000000006
1584854204,6.6000000000000005,6.712,6.6240000000000006
1585016324,6.524,7.024,6.86
1585016387,6.524,7.024,6.956
1585016444,6.524,7.024,7.008
1585016507,6.524,7.024,6.924
1585016564,6.524,7.024,6.732
1585016626,6.524,7.024,6.632000000000001
1585016684,6.524,7.024,6.6080000000000005
1585016746,6.524,7.024,6.6000000000000005
1585016866,6.524,7.024,6.572
1585016924,6.524,7.024,6.548
1585022142,6.488,7.024,6.696
1585022279,6.488,7.024,6.6080000000000005
1585022284,6.488,7.024,6.6080000000000005
1585022308,6.488,7.024,6.6000000000000005
1585022313,6.488,7.024,6.596
1585022322,6.488,7.024,6.5920000000000005
1585022370,6.488,7.024,6.5440000000000005
1585022380,6.488,7.024,6.5360000000000005
1585022505,6.488,7.024,6.644
1585022625,6.488,7.024,6.6000000000000005
1585022682,6.488,7.024,6.612
1585022802,6.488,7.024,6.628
1585022864,6.488,7.024,6.632000000000001
1585022984,6.488,7.024,6.628
1587416114,6.42,7.0280000000000005,6.776
1587416177,6.42,7.0280000000000005,6.768
1587416234,6.42,7.0280000000000005,6.768
1587416296,6.42,7.0280000000000005,6.824
1587416354,6.42,7.0280000000000005,6.844
1587416416,6.42,7.0280000000000005,6.824
1587416474,6.42,7.0280000000000005,6.864
1587416536,6.42,7.0280000000000005,6.9
1587416594,6.42,7.0280000000000005,6.92
1587416656,6.42,7.0280000000000005,6.872
1587759798,6.4,7.0280000000000005,6.76
1587759861,6.4,7.0280000000000005,6.76
1587759918,6.4,7.0280000000000005,6.776
1587759981,6.4,7.0280000000000005,6.788
1587760038,6.4,7.0280000000000005,6.82
1587760101,6.4,7.0280000000000005,6.84
1587760158,6.4,7.0280000000000005,6.848
1587760220,6.4,7.0280000000000005,6.88
1587760278,6.4,7.0280000000000005,6.896
1587760340,6.4,7.0280000000000005,6.84
1588266533,0.04,7.0280000000000005,0.044
1588266590,0.04,7.0280000000000005,0.044
1588266653,0.04,7.0280000000000005,0.044
1588266710,0.04,7.0280000000000005,0.044
1588266772,0.04,7.0280000000000005,0.044
1588266830,0.04,7.0280000000000005,0.044
1588266892,0.04,7.0280000000000005,0.044
1588266950,0.04,7.0280000000000005,0.044
1588267012,0.04,7.0280000000000005,0.044
1588267070,0.04,7.0280000000000005,0.044
1588267132,0.04,7.0280000000000005,0.044
